"Station","Wavelet","Level","Data"
"BOU","dBN",1,-0.076416015625087
"BOU","dBN",1,0.258544921875221
"BOU","dBN",1,0.0563964843749249
"BOU","dBN",1,-0.262939453125028
"BOU","dBN",1,0.250244140625039
"BOU","dBN",1,-0.528564453125164
"BOU","dBN",1,0.599365234375156
"BOU","dBN",1,-0.115966796874893
"BOU","dBN",1,0.0168457031248518
"BOU","dBN",1,-0.379150390625059
"BOU","dBN",1,0.29663085937503
"BOU","dBN",1,-0.011962890624886
"BOU","dBN",1,0.251220703125044
"BOU","dBN",1,-0.557250976562725
"BOU","dBN",1,0.196411132812474
"BOU","dBN",1,0.302880859375359
"BOU","dBN",1,0.00502929687485977
"BOU","dBN",1,-0.738989257812898
"BOU","dBN",1,0.751489257812963
"BOU","dBN",1,0.11147460937508
"BOU","dBN",1,-0.7967773437505
"BOU","dBN",1,0.50705566406278
"BOU","dBN",1,0.121801757812653
"BOU","dBN",1,-0.196435546875215
"BOU","dBN",1,-0.0169921874999707
"BOU","dBN",1,0.0440673828125532
"BOU","dBN",1,-0.00378417968752059
"BOU","dBN",1,-0.0144042968750373
"BOU","dBN",1,0.0504150390625791
"BOU","dBN",1,0.0384521484374909
"BOU","dBN",1,-0.27377929687515
"BOU","dBN",1,0.300439453125143
"BOU","dBN",1,0.0671630859376266
"BOU","dBN",1,-0.314428710937774
"BOU","dBN",1,-0.0835937500000241
"BOU","dBN",1,0.57285156250038
"BOU","dBN",1,-0.268090820312735
"BOU","dBN",1,-0.435571289062693
"BOU","dBN",1,0.631445312500345
"BOU","dBN",1,-0.397363281250186
"BOU","dBN",1,0.0894775390624635
"BOU","dBN",1,0.221069335937694
"BOU","dBN",1,-0.280029296875174
"BOU","dBN",1,0.0656738281249974
"BOU","dBN",1,0.088500976562623
"BOU","dBN",1,-0.0418701171875507
"BOU","dBN",1,-0.151953125000136
"BOU","dBN",1,0.174707031250164
"BOU","dBN",1,0.233422851562588
"BOU","dBN",1,-0.551245117187748
"BOU","dBN",1,0.233544921875012
"BOU","dBN",1,0.131689453125214
"BOU","dBN",1,0.189184570312502
"BOU","dBN",1,-0.550073242187751
"BOU","dBN",1,0.168798828125062
"BOU","dBN",1,0.270361328125189
"BOU","dBN",1,-0.118530273437591
"BOU","dBN",1,-0.0838623046875783
"BOU","dBN",1,-0.0502929687499718
"BOU","dBN",1,0.173339843750076
"BOU","dBN",1,-0.10302734375007
"BOU","dBN",1,0.00585937500000176
"BOU","dBN",1,0.115966796875085
"BOU","dBN",1,-0.179321289062618
"BOU","dBN",1,0.00964355468754332
"BOU","dBN",1,0.125634765625033
"BOU","dBN",1,-0.162695312500115
"BOU","dBN",1,0.331323242187745
"BOU","dBN",1,-0.14353027343764
"BOU","dBN",1,-0.515478515625219
"BOU","dBN",1,0.690039062500352
"BOU","dBN",1,-0.367456054687672
"BOU","dBN",1,0.0871337890623925
"BOU","dBN",1,0.381567382812904
"BOU","dBN",1,-0.344506835937787
"BOU","dBN",1,-0.613745117187789
"BOU","dBN",1,0.812036132812929
"BOU","dBN",1,-0.0646728515625156
"BOU","dBN",1,-0.14475097656268
"BOU","dBN",1,0.0826660156251241
"BOU","dBN",1,-0.185449218750086
"BOU","dBN",1,0.0108398437499815
"BOU","dBN",1,0.131689453125086
"BOU","dBN",1,-0.00463867187501766
"BOU","dBN",1,-0.0285644531250121
"BOU","dBN",1,-0.0262207031250448
"BOU","dBN",1,-0.017919921874919
"BOU","dBN",1,0.128076171874951
"BOU","dBN",1,-0.324243164062569
"BOU","dBN",1,0.543066406250193
"BOU","dBN",1,-0.444946289062643
"BOU","dBN",1,0.10058593749998
"BOU","dBN",1,0.0347900390625772
"BOU","dBN",1,-0.0848144531250875
"BOU","dBN",1,0.24428710937513
"BOU","dBN",1,-0.135034179687526
"BOU","dBN",1,-0.166137695312667
"BOU","dBN",1,0.0909423828126347
"BOU","dBN",1,0.242797851562578
"BOU","dBN",1,-0.344482421875171
"BOU","dBN",1,0.210595703125091
"BOU","dBN",1,-0.0277099609374604
"BOU","dBN",1,-0.153198242187613
"BOU","dBN",1,0.14355468750001
"BOU","dBN",1,0.0576171875001806
"BOU","dBN",1,0.076782226562401
"BOU","dBN",1,-0.616088867187787
"BOU","dBN",1,0.796630859375442
"BOU","dBN",1,-0.14221191406252
"BOU","dBN",1,-0.687744140625492
"BOU","dBN",1,0.556298828125378
"BOU","dBN",1,0.247436523437647
"BOU","dBN",1,-0.465332031250312
"BOU","dBN",1,0.146118164062576
"BOU","dBN",1,0.0194335937500839
"BOU","dBN",1,0.0359863281249645
"BOU","dBN",1,-0.0979003906250101
"BOU","dBN",1,-0.0524902343750715
"BOU","dBN",1,0.0970703125000499
"BOU","dBN",1,0.251196289062668
"BOU","dBN",1,-0.252441406250146
"BOU","dBN",1,-0.317114257812688
"BOU","dBN",1,0.38283691406272
"BOU","dBN",1,0.175634765625105
"BOU","dBN",1,-0.235815429687664
"BOU","dBN",1,-0.13156738281255
"BOU","dBN",1,0.0752929687500595
"BOU","dBN",1,0.106445312500056
"BOU","dBN",1,-0.00583496093751948
"BOU","dBN",1,-0.118432617187575
"BOU","dBN",1,0.114990234375032
"BOU","dBN",1,0.109155273437652
"BOU","dBN",1,-0.126733398437646
"BOU","dBN",1,-0.412475585937648
"BOU","dBN",1,0.543237304687711
"BOU","dBN",1,-0.0803222656249714
"BOU","dBN",1,0.0574951171874607
"BOU","dBN",1,-0.228369140625121
"BOU","dBN",1,-0.0250244140624289
"BOU","dBN",1,0.466552734374995
"BOU","dBN",1,-0.417114257812117
"BOU","dBN",1,-0.459960937500228
"BOU","dBN",1,-1.27648925781533
"BOU","dBN",1,4.36608886719317
"BOU","dBN",1,4.35388183593744
"BOU","dBN",1,-20.3154296875097
"BOU","dBN",1,17.5629882812583
"BOU","dBN",1,1.00881347656513
"BOU","dBN",1,-9.01428222656977
"BOU","dBN",1,4.09877929687767
"BOU","dBN",1,-0.197021484373426
"BOU","dBN",1,1.50197753906153
"BOU","dBN",1,-3.47805175781362
"BOU","dBN",1,2.4089355468762
"BOU","dBN",1,0.362768554687995
"BOU","dBN",1,-2.47033691406465
"BOU","dBN",1,2.4894531250021
"BOU","dBN",1,1.08056640625042
"BOU","dBN",1,-5.02502441406554
"BOU","dBN",1,3.74633789062743
"BOU","dBN",1,1.00097656250055
"BOU","dBN",1,-4.00156250000252
"BOU","dBN",1,3.7689208984395
"BOU","dBN",1,-0.917724609374886
"BOU","dBN",1,-1.39648437500156
"BOU","dBN",1,0.850952148438624
"BOU","dBN",1,0.479760742187608
"BOU","dBN",1,-1.50485839843844
"BOU","dBN",1,1.58754882812554
"BOU","dBN",1,0.601831054688556
"BOU","dBN",1,-1.36545410156338
"BOU","dBN",1,-2.40954589843996
"BOU","dBN",1,3.55151367187892
"BOU","dBN",1,4.21643066406285
"BOU","dBN",1,-12.3197021484423
"BOU","dBN",1,10.5595703125028
"BOU","dBN",1,-3.33874511718497
"BOU","dBN",1,2.32834472656013
"BOU","dBN",1,-9.4919677734416
"BOU","dBN",1,10.8388427734441
"BOU","dBN",1,2.66879882812543
"BOU","dBN",1,-15.2985107421948
"BOU","dBN",1,12.42221679688
"BOU","dBN",1,-5.14052734374989
"BOU","dBN",1,3.78059082031111
"BOU","dBN",1,-2.05473632812349
"BOU","dBN",1,-0.393212890627005
"BOU","dBN",1,-1.59633789062395
"BOU","dBN",1,4.09714355468746
"BOU","dBN",1,-4.69516601562495
"BOU","dBN",1,6.84963378906319
"BOU","dBN",1,-9.29877929687692
"BOU","dBN",1,8.57563476562671
"BOU","dBN",1,-5.76750488281269
"BOU","dBN",1,3.25798339843611
"BOU","dBN",1,-1.63737792968525
"BOU","dBN",1,2.38515624999886
"BOU","dBN",1,-6.42041015625185
"BOU","dBN",1,7.80275878906551
"BOU","dBN",1,-2.67065429687595
"BOU","dBN",1,-0.952197265625177
"BOU","dBN",1,1.63635253906243
"BOU","dBN",1,-6.73107910156415
"BOU","dBN",1,9.82539062500271
"BOU","dBN",1,-6.0665527343762
"BOU","dBN",1,4.90139160156353
"BOU","dBN",1,-4.25234375000102
"BOU","dBN",1,-2.43251953125195
"BOU","dBN",1,6.07543945312867
"BOU","dBN",1,-2.32846679687642
"BOU","dBN",1,-1.09096679687593
"BOU","dBN",1,1.95192871093877
"BOU","dBN",1,-2.43347167968827
"BOU","dBN",1,1.98730468750007
"BOU","dBN",1,-1.36220703124973
"BOU","dBN",1,2.19165039062514
"BOU","dBN",1,-2.14372558593754
"BOU","dBN",1,0.611303710937078
"BOU","dBN",1,-1.61538085937575
"BOU","dBN",1,3.04450683593956
"BOU","dBN",1,0.542309570312034
"BOU","dBN",1,-5.20668945312705
"BOU","dBN",1,5.34765625000218
"BOU","dBN",1,-3.31948242187578
"BOU","dBN",1,1.58740234374961
"BOU","dBN",1,0.370971679688523
"BOU","dBN",1,-0.778320312500501
"BOU","dBN",1,-0.430712890625554
"BOU","dBN",1,-0.536962890625002
"BOU","dBN",1,2.79265136718901
"BOU","dBN",1,-2.01594238281356
"BOU","dBN",1,-1.37150878906392
"BOU","dBN",1,3.06247558594014
"BOU","dBN",1,0.287524414062163
"BOU","dBN",1,-5.05920410156515
"BOU","dBN",1,4.12902832031445
"BOU","dBN",1,0.335400390626121
"BOU","dBN",1,-1.27617187500201
"BOU","dBN",1,-1.08894042968724
"BOU","dBN",1,2.87858886718893
"BOU","dBN",1,-2.56721191406403
"BOU","dBN",1,0.470654296875348
"BOU","dBN",1,1.88688964843851
"BOU","dBN",1,-2.99897460937653
"BOU","dBN",1,2.30490722656337
"BOU","dBN",1,-0.340258789062105
"BOU","dBN",1,-0.840258789063438
"BOU","dBN",1,0.257934570312819
"BOU","dBN",1,0.355419921875357
"BOU","dBN",1,0.00349121093715409
"BOU","dBN",1,-0.563940429687419
"BOU","dBN",1,0.788623046875132
"BOU","dBN",1,-1.1782226562507
"BOU","dBN",1,1.84038085937627
"BOU","dBN",1,-0.242187500000193
"BOU","dBN",1,-3.3218505859395
"BOU","dBN",1,3.35229492187703
"BOU","dBN",1,0.593164062500486
"BOU","dBN",1,-3.0440185546896
"BOU","dBN",1,1.68513183593853
"BOU","dBN",1,0.816259765625797
"BOU","dBN",1,-1.16628417968853
"BOU","dBN",1,-0.152954101562568
"BOU","dBN",1,0.769750976563238
"BOU","dBN",1,-0.0608154296877797
"BOU","dBN",1,-1.18178710937549
"BOU","dBN",1,1.24072265625036
"BOU","dBN",1,-0.241479492187084
"BOU","dBN",1,0.456176757812031
"BOU","dBN",1,-1.60827636718777
"BOU","dBN",1,2.13977050781333
"BOU","dBN",1,-1.8792724609381
"BOU","dBN",1,0.372192382811925
"BOU","dBN",1,1.09252929687646
"BOU","dBN",1,0.434814453124598
"BOU","dBN",1,-3.13137207031387
"BOU","dBN",1,2.73583984375135
"BOU","dBN",1,-0.463037109375053
"BOU","dBN",1,-0.694238281250711
"BOU","dBN",1,1.20541992187588
"BOU","dBN",1,-1.25170898437575
"BOU","dBN",1,0.111547851562678
"BOU","dBN",1,1.10424804687539
"BOU","dBN",1,-1.51757812500059
"BOU","dBN",1,1.67011718750071
"BOU","dBN",1,-1.44243164062562
"BOU","dBN",1,0.0505371093747818
"BOU","dBN",1,1.73742675781369
"BOU","dBN",1,-1.48610839843822
"BOU","dBN",1,-0.754980468750842
"BOU","dBN",1,1.10852050781348
"BOU","dBN",1,1.45031738281317
"BOU","dBN",1,-2.16069335937604
"BOU","dBN",1,-0.546655273438098
"BOU","dBN",1,1.10534667968849
"BOU","dBN",1,1.47631835937541
"BOU","dBN",1,-1.53828125000063
"BOU","dBN",1,-0.0329589843751356
"BOU","dBN",1,-0.622045898437697
"BOU","dBN",1,0.861669921875704
"BOU","dBN",1,0.550463867187213
"BOU","dBN",1,-1.84082031250049
"BOU","dBN",1,3.06840820312606
"BOU","dBN",1,-2.74694824218819
"BOU","dBN",1,0.829272460937318
"BOU","dBN",1,-0.543115234375035
"BOU","dBN",1,0.859936523438118
"BOU","dBN",1,0.852221679687769
"BOU","dBN",1,-2.95354003906456
"BOU","dBN",1,3.01640625000244
"BOU","dBN",1,0.97607421875029
"BOU","dBN",1,-6.7593994140663
"BOU","dBN",1,5.75463867187789
"BOU","dBN",1,1.42863769531398
"BOU","dBN",1,-3.61040039062761
"BOU","dBN",1,0.0373779296873761
"BOU","dBN",1,0.744067382813707
"BOU","dBN",1,2.19702148437561
"BOU","dBN",1,-3.23430175781397
"BOU","dBN",1,0.571557617187241
"BOU","dBN",1,1.53737792968928
"BOU","dBN",1,0.113378906249191
"BOU","dBN",1,-2.82231445312611
"BOU","dBN",1,3.29304199218906
"BOU","dBN",1,-1.60180664062529
"BOU","dBN",1,-0.636987304688578
"BOU","dBN",1,0.670996093750628
"BOU","dBN",1,1.52919921875089
"BOU","dBN",1,-0.887304687500249
"BOU","dBN",1,-2.464013671877
"BOU","dBN",1,1.27661132812637
"BOU","dBN",1,4.02553710937698
"BOU","dBN",1,-5.10390625000288
"BOU","dBN",1,0.686865234375212
"BOU","dBN",1,2.6546875000019
"BOU","dBN",1,-1.97836914062626
"BOU","dBN",1,0.446411132812428
"BOU","dBN",1,-0.313940429687243
"BOU","dBN",1,0.47634277343761
"BOU","dBN",1,-0.0097656250000221
"BOU","dBN",1,-0.686401367188066
"BOU","dBN",1,1.02880859375106
"BOU","dBN",1,-0.170019531250554
"BOU","dBN",1,-2.2588867187511
"BOU","dBN",1,3.7818603515646
"BOU","dBN",1,-1.46066894531329
"BOU","dBN",1,-2.07663574218864
"BOU","dBN",1,2.48889160156381
"BOU","dBN",1,-1.58801269531321
"BOU","dBN",1,1.74614257812554
"BOU","dBN",1,-0.297949218749575
"BOU","dBN",1,-2.21420898437667
"BOU","dBN",1,0.86806640625063
"BOU","dBN",1,2.43020019531386
"BOU","dBN",1,-1.64013671875085
"BOU","dBN",1,-1.04665527343845
"BOU","dBN",1,0.374487304688248
"BOU","dBN",1,1.70566406250064
"BOU","dBN",1,-1.61511230468829
"BOU","dBN",1,0.294433593749913
"BOU","dBN",1,0.331958007813049
"BOU","dBN",1,-0.0366943359376945
"BOU","dBN",1,-0.493237304687899
"BOU","dBN",1,0.463476562500504
"BOU","dBN",1,0.386840820312663
"BOU","dBN",1,-1.38103027343861
"BOU","dBN",1,1.3332275390637
"BOU","dBN",1,0.818237304688019
"BOU","dBN",1,-3.89985351562769
"BOU","dBN",1,2.87145996093922
"BOU","dBN",1,3.21503906250237
"BOU","dBN",1,-5.38828125000368
"BOU","dBN",1,-0.634912109375253
"BOU","dBN",1,5.34426269531598
"BOU","dBN",1,-2.38898925781422
"BOU","dBN",1,-2.10559082031382
"BOU","dBN",1,2.35939941406396
"BOU","dBN",1,-0.493334960937595
"BOU","dBN",1,0.652343750000264
"BOU","dBN",1,-1.74912109375115
"BOU","dBN",1,-0.415527343750021
"BOU","dBN",1,3.90859375000219
"BOU","dBN",1,-3.27248535156449
"BOU","dBN",1,-0.562597656250415
"BOU","dBN",1,3.07700195312711
"BOU","dBN",1,-2.68393554687662
"BOU","dBN",1,0.282690429687142
"BOU","dBN",1,1.82607421875191
"BOU","dBN",1,-1.14306640625127
"BOU","dBN",1,-2.09067382812614
"BOU","dBN",1,3.83276367187732
"BOU","dBN",1,-0.988378906250359
"BOU","dBN",1,-2.7965332031271
"BOU","dBN",1,2.09550781250143
"BOU","dBN",1,1.55588378906377
"BOU","dBN",1,-2.22561035156433
"BOU","dBN",1,-1.35961914062542
"BOU","dBN",1,3.2916748046891
"BOU","dBN",1,-0.894409179687673
"BOU","dBN",1,-0.168798828125681
"BOU","dBN",1,-1.27817382812505
"BOU","dBN",1,0.984008789062798
"BOU","dBN",1,-0.201586914062658
"BOU","dBN",1,0.509106445312827
"BOU","dBN",1,0.441064453125147
"BOU","dBN",1,-1.8862060546884
"BOU","dBN",1,1.27526855468804
"BOU","dBN",1,0.185595703125327
"BOU","dBN",1,-0.405004882812889
"BOU","dBN",1,-0.0386962890625999
"BOU","dBN",1,-0.142578124999831
"BOU","dBN",1,0.850732421875196
"BOU","dBN",1,-0.991210937500314
"BOU","dBN",1,0.530273437500185
"BOU","dBN",1,-0.529785156250267
"BOU","dBN",1,0.301367187500054
"BOU","dBN",1,1.02270507812586
"BOU","dBN",1,-1.39526367187615
"BOU","dBN",1,-0.7269531250001
"BOU","dBN",1,2.88986816406379
"BOU","dBN",1,-2.28159179687565
"BOU","dBN",1,0.462133789061768
"BOU","dBN",1,-0.645654296874373
"BOU","dBN",1,2.46328125000078
"BOU","dBN",1,-2.94650878906365
"BOU","dBN",1,0.590063476561973
"BOU","dBN",1,1.66323242187682
"BOU","dBN",1,0.317871093749997
"BOU","dBN",1,-3.56459960937802
"BOU","dBN",1,1.84592285156559
"BOU","dBN",1,4.28759765625019
"BOU","dBN",1,-10.0615478515663
"BOU","dBN",1,11.5200195312547
"BOU","dBN",1,-6.79943847656437
"BOU","dBN",1,-0.403466796876856
"BOU","dBN",1,3.69226074219016
"BOU","dBN",1,-2.75195312500075
"BOU","dBN",1,2.39916992187468
"BOU","dBN",1,-4.13708496093831
"BOU","dBN",1,4.99807128906445
"BOU","dBN",1,-2.69189453125088
"BOU","dBN",1,-1.70595703125173
"BOU","dBN",1,4.01464843750272
"BOU","dBN",1,-1.19252929687529
"BOU","dBN",1,-2.56215820312747
"BOU","dBN",1,0.945898437501586
"BOU","dBN",1,3.58129882812637
"BOU","dBN",1,-4.41225585937708
"BOU","dBN",1,1.7329101562504
"BOU","dBN",1,0.0342041015631497
"BOU","dBN",1,0.0831298828122935
"BOU","dBN",1,0.209960937499892
"BOU","dBN",1,-1.57116699218784
"BOU","dBN",1,2.11230468750048
"BOU","dBN",1,-1.42839355468756
"BOU","dBN",1,1.30014648437517
"BOU","dBN",1,-1.87927246093825
"BOU","dBN",1,1.12937011718766
"BOU","dBN",1,1.51171875000178
"BOU","dBN",1,-2.17224121093955
"BOU","dBN",1,-2.63671875000102
"BOU","dBN",1,6.40429687500282
"BOU","dBN",1,-1.90793457031235
"BOU","dBN",1,-1.71315917968951
"BOU","dBN",1,-3.2913574218763
"BOU","dBN",1,5.05485839844037
"BOU","dBN",1,2.09323730468845
"BOU","dBN",1,-5.78613281250335
"BOU","dBN",1,1.86757812500114
"BOU","dBN",1,1.10144042968845
"BOU","dBN",1,-0.759936523438309
"BOU","dBN",1,1.23339843750073
"BOU","dBN",1,-1.93117675781342
"BOU","dBN",1,0.172338867187453
"BOU","dBN",1,1.7439941406261
"BOU","dBN",1,-1.25207519531322
"BOU","dBN",1,-0.0495605468753452
"BOU","dBN",1,0.420532226563233
"BOU","dBN",1,0.236328124999785
"BOU","dBN",1,-1.24462890625054
"BOU","dBN",1,1.32971191406315
"BOU","dBN",1,-0.348632812500023
"BOU","dBN",1,-0.536767578125525
"BOU","dBN",1,0.502661132812843
"BOU","dBN",1,0.212036132812749
"BOU","dBN",1,-0.274902343750304
